Price,Close,High,Low,Open,Volume,RSI,MACD,Signal
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,
Date,,,,,,,,
2024-12-26 18:15:00+00:00,2653.699951171875,2654.39990234375,2649.5,2649.60009765625,3762,64.94047155863358,1.8257847945528738,1.8264433742953678
2024-12-26 18:30:00+00:00,2652.89990234375,2654.60009765625,2652.39990234375,2653.60009765625,1533,52.2386065494121,2.0005329116952453,1.8612612817753433
2024-12-26 18:45:00+00:00,2653.5,2654.300048828125,2652.800048828125,2653.0,801,54.14627174961591,2.1625167719303136,1.9215123798063376
2024-12-26 19:00:00+00:00,2652.300048828125,2653.39990234375,2651.199951171875,2653.39990234375,667,49.76337865201041,2.1690605373560174,1.9710220113162737
2024-12-26 19:15:00+00:00,2652.800048828125,2653.199951171875,2651.39990234375,2652.300048828125,364,50.0,2.1893548203834143,2.014688573129702
2024-12-26 19:30:00+00:00,2653.800048828125,2654.300048828125,2652.300048828125,2652.60009765625,409,56.31103631364369,2.2600770669673693,2.0637662718972356
2024-12-26 19:45:00+00:00,2653.39990234375,2654.300048828125,2652.800048828125,2653.89990234375,211,58.88338084025281,2.2578098532358126,2.102574988164951
2024-12-26 20:00:00+00:00,2654.199951171875,2654.60009765625,2652.800048828125,2653.300048828125,478,61.08385048347525,2.294125078302386,2.140885006192438
2024-12-26 20:15:00+00:00,2655.0,2655.5,2654.10009765625,2654.300048828125,509,65.3464508877313,2.3602548611161183,2.1847589771771743
2024-12-26 20:30:00+00:00,2654.300048828125,2655.699951171875,2654.300048828125,2654.89990234375,752,67.00499436120509,2.329331892502978,2.213673560242335
2024-12-26 20:45:00+00:00,2654.800048828125,2655.199951171875,2653.800048828125,2654.300048828125,747,75.27465893999758,2.318445442535449,2.234627936700958
2024-12-26 21:00:00+00:00,2653.699951171875,2655.0,2653.39990234375,2654.89990234375,820,66.0605163867722,2.195738063941917,2.2268499621491498
2024-12-26 21:15:00+00:00,2654.10009765625,2654.5,2653.60009765625,2653.699951171875,216,72.9028193416286,2.1064976656330145,2.2027795028459227
2024-12-26 21:30:00+00:00,2654.0,2654.199951171875,2653.60009765625,2654.0,189,66.92206572769953,2.004589305027366,2.1631414632822117
2024-12-26 21:45:00+00:00,2653.300048828125,2654.39990234375,2653.0,2654.0,139,47.917302410741534,1.8460656890756582,2.0997263084409012
2024-12-26 23:00:00+00:00,2652.89990234375,2653.89990234375,2652.300048828125,2653.699951171875,378,50.0,1.6689079719658366,2.0135626411458882
2024-12-26 23:15:00+00:00,2652.800048828125,2654.0,2652.800048828125,2653.0,152,45.97749529982883,1.5031247738734237,1.9114750676913954
2024-12-26 23:30:00+00:00,2653.699951171875,2653.699951171875,2652.39990234375,2652.89990234375,117,58.33236456637991,1.427895107360655,1.8147590756252474
2024-12-26 23:45:00+00:00,2652.800048828125,2654.60009765625,2651.800048828125,2653.60009765625,818,50.0,1.2808950949802238,1.7079862794962428
2024-12-27 00:00:00+00:00,2653.5,2653.60009765625,2651.5,2652.800048828125,328,48.23505758681104,1.2069636107294173,1.6077817457428778
2024-12-27 00:15:00+00:00,2652.39990234375,2653.89990234375,2652.300048828125,2653.199951171875,289,44.565332767222166,1.0475284341287079,1.495731083420044
2024-12-27 00:30:00+00:00,2651.699951171875,2652.89990234375,2651.39990234375,2652.300048828125,271,36.26388367226485,0.8548406275358502,1.3675529922432053
2024-12-27 00:45:00+00:00,2651.300048828125,2652.39990234375,2651.199951171875,2651.60009765625,272,28.73579346148449,0.6622315820991389,1.226488710214392
2024-12-27 01:00:00+00:00,2652.300048828125,2653.5,2650.60009765625,2651.199951171875,784,38.888888888888886,0.583552340436654,1.0979014362588444
2024-12-27 01:15:00+00:00,2650.800048828125,2653.300048828125,2650.39990234375,2652.199951171875,452,30.0,0.3956007711522034,0.9574413032375162
2024-12-27 01:30:00+00:00,2650.300048828125,2651.800048828125,2650.0,2651.0,501,31.91522518310738,0.20395095736921576,0.8067432340638562
2024-12-27 01:45:00+00:00,2650.60009765625,2652.39990234375,2650.0,2650.5,673,31.182400504042846,0.07540926098090495,0.660476439447266
2024-12-27 02:00:00+00:00,2648.10009765625,2650.60009765625,2647.89990234375,2650.60009765625,579,24.786110763323734,-0.2255896095339267,0.48326322965102747
2024-12-27 02:15:00+00:00,2648.39990234375,2649.39990234375,2648.10009765625,2648.10009765625,432,28.317092669014542,-0.4349280702276701,0.29962496967528796
2024-12-27 02:30:00+00:00,2647.800048828125,2649.300048828125,2647.199951171875,2648.60009765625,699,27.8253115645103,-0.6418348019865334,0.11133301534292368
2024-12-27 02:45:00+00:00,2651.10009765625,2651.699951171875,2647.699951171875,2647.699951171875,610,44.21764188078194,-0.5333751006705825,-0.017608607859777553
2024-12-27 03:00:00+00:00,2651.10009765625,2651.699951171875,2650.0,2651.10009765625,351,40.579940909010496,-0.44232120248125284,-0.1025511267840726
2024-12-27 03:15:00+00:00,2651.60009765625,2652.10009765625,2650.39990234375,2651.0,556,45.5224560444566,-0.3260559409086454,-0.14725208960898717
2024-12-27 03:30:00+00:00,2653.0,2653.89990234375,2651.5,2651.60009765625,1032,48.226901232857735,-0.11957606534997467,-0.14171688475718466
2024-12-27 03:45:00+00:00,2652.5,2653.5,2652.5,2652.89990234375,446,50.370745469671206,0.003672567242574587,-0.11263899435723282
2024-12-27 04:00:00+00:00,2651.300048828125,2652.5,2650.800048828125,2652.39990234375,499,48.57172752955948,0.004470433002097707,-0.08921710888536671
2024-12-27 04:15:00+00:00,2650.39990234375,2651.39990234375,2650.0,2651.39990234375,481,46.895994342577154,-0.06676196076068663,-0.0847260792604307
2024-12-27 04:30:00+00:00,2650.89990234375,2651.10009765625,2649.800048828125,2650.60009765625,268,44.99938963779363,-0.08192395632113403,-0.08416565467257137
2024-12-27 04:45:00+00:00,2650.39990234375,2651.10009765625,2650.10009765625,2650.89990234375,142,48.46094615659098,-0.1327554462181979,-0.09388361298169667
2024-12-27 05:00:00+00:00,2649.89990234375,2651.300048828125,2649.89990234375,2650.300048828125,230,48.46094615659098,-0.2109538448985404,-0.11729765936506542
2024-12-27 05:15:00+00:00,2650.60009765625,2650.800048828125,2649.60009765625,2649.89990234375,180,50.0,-0.2139603278260438,-0.1366301930572611
2024-12-27 05:30:00+00:00,2649.0,2651.0,2648.89990234375,2650.5,453,53.599609375,-0.34152065793614383,-0.17760828603303766
2024-12-27 05:45:00+00:00,2647.5,2649.300048828125,2647.5,2648.89990234375,526,46.715731698624275,-0.557227233858157,-0.2535320755980615
2024-12-27 06:00:00+00:00,2649.300048828125,2649.5,2647.300048828125,2647.39990234375,432,55.03342508847818,-0.5762843058114413,-0.31808252164073747
2024-12-27 06:15:00+00:00,2651.60009765625,2651.699951171875,2649.300048828125,2649.300048828125,776,51.79851060840242,-0.4011680390776746,-0.3346996251281249
2024-12-27 06:30:00+00:00,2650.300048828125,2652.0,2649.39990234375,2651.5,665,47.36833651884807,-0.3631045680790521,-0.34038061371831035
2024-12-27 06:45:00+00:00,2649.699951171875,2650.800048828125,2649.0,2650.300048828125,368,43.79058894863653,-0.37701585462582443,-0.34770766189981317
2024-12-27 07:00:00+00:00,2651.10009765625,2651.699951171875,2648.699951171875,2649.60009765625,906,43.7914858309931,-0.2719259367322593,-0.3325513168663024
2024-12-27 07:15:00+00:00,2650.39990234375,2651.60009765625,2650.300048828125,2650.89990234375,734,43.22591822591822,-0.24234769622626118,-0.3145105927382942
2024-12-27 07:30:00+00:00,2650.699951171875,2652.60009765625,2649.5,2650.300048828125,1377,47.945022238571376,-0.19247654491118737,-0.29010378317287283
2024-12-27 07:45:00+00:00,2648.800048828125,2651.10009765625,2648.199951171875,2650.699951171875,629,44.87253720599051,-0.3027694019874616,-0.2926369069357906
2024-12-27 08:00:00+00:00,2644.300048828125,2648.699951171875,2643.0,2648.699951171875,1751,33.16435199601419,-0.7447051800158988,-0.3830505615518122
2024-12-27 08:15:00+00:00,2644.5,2644.89990234375,2642.699951171875,2644.39990234375,1474,34.71589759158066,-1.0665139704010471,-0.5197432433216592
2024-12-27 08:30:00+00:00,2642.89990234375,2644.300048828125,2642.800048828125,2644.199951171875,789,32.84387640314975,-1.4341324770944084,-0.7026210900762091
2024-12-27 08:45:00+00:00,2640.800048828125,2642.800048828125,2640.60009765625,2642.800048828125,1250,27.523377568732855,-1.8733189667518673,-0.9367606654113407
2024-12-27 09:00:00+00:00,2640.39990234375,2641.800048828125,2639.699951171875,2640.699951171875,1140,29.1265702773169,-2.227983098806817,-1.1950051520904361
2024-12-27 09:15:00+00:00,2642.10009765625,2642.5,2639.800048828125,2640.300048828125,872,37.0199530516432,-2.344835620658614,-1.4249712458040718
2024-12-27 09:30:00+00:00,2639.699951171875,2642.0,2639.39990234375,2642.0,599,27.570786465582145,-2.6011296451288217,-1.6602029256690218
2024-12-27 09:45:00+00:00,2638.699951171875,2640.10009765625,2638.5,2639.60009765625,625,17.911408548212748,-2.8520593834446117,-1.89857421722414
2024-12-27 10:00:00+00:00,2640.5,2640.5,2638.300048828125,2638.699951171875,617,26.214432158898333,-2.8725610168221465,-2.0933715771437416
2024-12-27 10:15:00+00:00,2642.0,2642.0,2640.0,2640.60009765625,576,32.09374680640876,-2.736229692353845,-2.2219432001857626
2024-12-27 10:30:00+00:00,2640.0,2642.5,2638.60009765625,2641.800048828125,1167,24.887322698952772,-2.757779455891523,-2.329110451326915
2024-12-27 10:45:00+00:00,2641.699951171875,2641.800048828125,2639.89990234375,2640.0,484,31.169215485261944,-2.607626847164738,-2.38481373049448
2024-12-27 11:00:00+00:00,2641.39990234375,2641.800048828125,2640.10009765625,2641.800048828125,571,29.870322028345257,-2.484204888187378,-2.4046919620330596
2024-12-27 11:15:00+00:00,2641.10009765625,2642.300048828125,2640.89990234375,2641.39990234375,515,32.0933401464827,-2.3831127884109264,-2.400376127308633
2024-12-27 11:30:00+00:00,2642.800048828125,2642.800048828125,2640.699951171875,2641.0,367,45.98934670217766,-2.141142955349096,-2.3485294929167257
2024-12-27 11:45:00+00:00,2644.199951171875,2644.39990234375,2642.60009765625,2642.89990234375,878,49.24611402142042,-1.8154918398549853,-2.241921962304378
2024-12-27 12:00:00+00:00,2645.800048828125,2646.199951171875,2643.800048828125,2644.10009765625,1211,57.28674657408203,-1.4120195934297044,-2.0759414885294434
2024-12-27 12:15:00+00:00,2643.699951171875,2646.5,2643.0,2645.89990234375,1133,57.28604377269605,-1.2473466254364212,-1.910222515910839
2024-12-27 12:30:00+00:00,2643.10009765625,2644.699951171875,2642.39990234375,2643.699951171875,1272,56.71687112838577,-1.151966128962158,-1.758571238521103
2024-12-27 12:45:00+00:00,2641.60009765625,2643.60009765625,2640.89990234375,2643.0,763,48.74371242792296,-1.1837681202837302,-1.6436106148736285
2024-12-27 13:00:00+00:00,2640.89990234375,2642.10009765625,2636.199951171875,2641.699951171875,3874,53.29657799777321,-1.2510500116859475,-1.5650984942360924
2024-12-27 13:15:00+00:00,2635.60009765625,2642.699951171875,2634.699951171875,2640.89990234375,3185,43.11136188543713,-1.7122832063832902,-1.594535436665532
2024-12-27 13:30:00+00:00,2635.60009765625,2636.699951171875,2632.10009765625,2635.5,3440,38.16431958106291,-2.0541350460307513,-1.686455358538576
2024-12-27 13:45:00+00:00,2633.39990234375,2637.39990234375,2633.39990234375,2635.699951171875,2540,29.906222191799586,-2.47407289352077,-1.8439788655350149
2024-12-27 14:00:00+00:00,2630.699951171875,2634.10009765625,2628.60009765625,2633.5,3305,28.95902608234553,-2.990270184968722,-2.073237129421756
2024-12-27 14:15:00+00:00,2629.5,2633.5,2628.800048828125,2630.60009765625,2015,21.75918076701366,-3.4563437098145187,-2.349858445500309
2024-12-27 14:30:00+00:00,2630.10009765625,2631.0,2625.199951171875,2629.300048828125,5334,24.201244119417623,-3.7342414594390902,-2.626735048288065
2024-12-27 14:45:00+00:00,2629.699951171875,2632.300048828125,2629.10009765625,2630.300048828125,2155,24.090863693362778,-3.9413326755970957,-2.8896545737498713
2024-12-27 15:00:00+00:00,2629.5,2633.0,2628.0,2629.699951171875,2685,17.561242839619382,-4.074618677174385,-3.1266473944347744
2024-12-27 15:15:00+00:00,2629.699951171875,2632.300048828125,2628.300048828125,2629.39990234375,1441,12.43580337490829,-4.116660109973509,-3.3246499375425214
2024-12-27 15:30:00+00:00,2632.199951171875,2632.800048828125,2628.0,2629.699951171875,1842,16.33671742808798,-3.9032548495174524,-3.4403709199375077
2024-12-27 15:45:00+00:00,2633.300048828125,2634.89990234375,2632.199951171875,2632.300048828125,2270,22.9171964803418,-3.6038183811456292,-3.473060412179132
2024-12-27 16:00:00+00:00,2632.199951171875,2634.5,2632.0,2633.39990234375,1580,22.335270717410438,-3.4159050821376695,-3.46162934617084
2024-12-27 16:15:00+00:00,2634.800048828125,2635.10009765625,2630.89990234375,2632.60009765625,1707,33.65415087031538,-3.0223366720783815,-3.3737708113523484
2024-12-27 16:30:00+00:00,2633.10009765625,2634.800048828125,2632.300048828125,2634.60009765625,1702,32.1107801196049,-2.8151514109899836,-3.2620469312798757
2024-12-27 16:45:00+00:00,2633.60009765625,2635.300048828125,2632.699951171875,2633.199951171875,1159,44.117816009420686,-2.5808592387870704,-3.125809392781315
2024-12-27 17:00:00+00:00,2630.199951171875,2633.89990234375,2629.60009765625,2633.60009765625,1471,36.764758679288185,-2.639122250899618,-3.0284719644049756
2024-12-27 17:15:00+00:00,2630.800048828125,2631.699951171875,2629.89990234375,2630.199951171875,846,43.085693508382356,-2.606823404609713,-2.944142252445923
2024-12-27 17:30:00+00:00,2630.800048828125,2631.300048828125,2629.0,2630.89990234375,764,50.31085097349427,-2.5518106514809915,-2.865675932252937
2024-12-27 17:45:00+00:00,2630.800048828125,2631.10009765625,2629.39990234375,2630.800048828125,787,54.36239411465929,-2.4796290283579765,-2.7884665514739453
2024-12-27 18:00:00+00:00,2632.699951171875,2632.89990234375,2630.10009765625,2630.699951171875,951,58.024021580240216,-2.2432594326392064,-2.6794251277069976
2024-12-27 18:15:00+00:00,2632.0,2632.800048828125,2630.5,2632.800048828125,1849,56.9697418066139,-2.0883419291044447,-2.561208487986487
2024-12-27 18:30:00+00:00,2634.699951171875,2635.199951171875,2632.0,2632.0,899,63.68390619980726,-1.7277883279621165,-2.394524455981613
2024-12-27 18:45:00+00:00,2634.10009765625,2635.0,2633.199951171875,2634.89990234375,481,61.340498093452304,-1.4734649798465398,-2.2103125607545984
2024-12-27 19:00:00+00:00,2633.300048828125,2634.60009765625,2633.10009765625,2634.199951171875,462,53.107586206896556,-1.3212387306621167,-2.032497794736102
2024-12-27 19:15:00+00:00,2634.10009765625,2634.5,2633.0,2633.199951171875,298,52.29897153119782,-1.12309474024687,-1.8506171838382557
2024-12-27 19:30:00+00:00,2635.10009765625,2635.10009765625,2634.0,2634.10009765625,434,58.381902598044064,-0.8752828418846548,-1.6555503154475355
2024-12-27 19:45:00+00:00,2636.300048828125,2637.0,2635.0,2635.10009765625,740,54.71701010349169,-0.575430886814047,-1.4395264297208379
2024-12-27 20:00:00+00:00,2630.60009765625,2636.5,2630.300048828125,2636.300048828125,1238,43.71856213961477,-0.7886434840243055,-1.3093498405815316
2024-12-27 20:15:00+00:00,2628.800048828125,2631.199951171875,2628.699951171875,2630.699951171875,619,38.679104047906954,-1.0902966392500275,-1.2655392003152308
2024-12-27 20:30:00+00:00,2629.300048828125,2630.60009765625,2628.60009765625,2628.699951171875,815,47.54122418485511,-1.2743235085667948,-1.2672960619655436
2024-12-27 20:45:00+00:00,2631.60009765625,2632.699951171875,2629.39990234375,2629.39990234375,1069,52.00014648616315,-1.2205022203625049,-1.2579372936449358
2024-12-27 21:00:00+00:00,2632.800048828125,2632.89990234375,2631.5,2631.699951171875,375,54.71704631826243,-1.06870308660109,-1.2200904522361666
2024-12-27 21:15:00+00:00,2632.5,2633.199951171875,2632.300048828125,2633.0,277,53.953419710888795,-0.9615287078454458,-1.1683781033580225
2024-12-27 21:30:00+00:00,2634.699951171875,2634.800048828125,2632.199951171875,2632.60009765625,417,54.58719706132688,-0.6911079049918953,-1.0729240636847972
2024-12-27 21:45:00+00:00,2636.10009765625,2636.60009765625,2634.39990234375,2634.89990234375,724,59.111328125,-0.3596712840026157,-0.9302735077483609
2024-12-29 23:00:00+00:00,2637.39990234375,2637.5,2633.60009765625,2636.10009765625,468,56.398032976569276,0.007788223570514674,-0.7426611614845858
2024-12-29 23:15:00+00:00,2638.199951171875,2640.5,2636.5,2637.199951171875,648,59.624047223336575,0.3594166534157921,-0.5222455985045102
2024-12-29 23:30:00+00:00,2639.0,2639.199951171875,2637.10009765625,2638.199951171875,261,63.380136397501296,0.6946346556419485,-0.27886954767521854
2024-12-29 23:45:00+00:00,2638.699951171875,2640.39990234375,2638.39990234375,2639.0,379,61.057314224679274,0.925418259066646,-0.03801198632684565
2024-12-30 00:00:00+00:00,2638.89990234375,2639.800048828125,2638.300048828125,2638.89990234375,309,59.49951171875001,1.1116360673800045,0.1919176244145244
2024-12-30 00:15:00+00:00,2638.60009765625,2638.800048828125,2637.699951171875,2638.800048828125,302,56.02111640867664,1.2209489499064148,0.3977238895129025
2024-12-30 00:30:00+00:00,2637.800048828125,2638.60009765625,2636.89990234375,2638.5,278,75.35202792153086,1.2288574391013753,0.5639505994305971
2024-12-30 00:45:00+00:00,2636.60009765625,2638.0,2635.39990234375,2637.800048828125,354,78.67695898034287,1.1253268748841947,0.6762258545213167
2024-12-30 01:00:00+00:00,2636.800048828125,2638.5,2635.800048828125,2636.5,848,78.19590278287686,1.047339467913389,0.7504485771997311
2024-12-30 01:15:00+00:00,2638.89990234375,2640.0,2637.10009765625,2637.10009765625,631,77.8626807812733,1.1418124127817464,0.8287213443161342
2024-12-30 01:30:00+00:00,2639.199951171875,2640.199951171875,2638.39990234375,2639.199951171875,499,76.22973784270562,1.2267530890644593,0.9083276932657993
2024-12-30 01:45:00+00:00,2637.699951171875,2639.60009765625,2637.39990234375,2639.300048828125,383,69.40329780450031,1.159663840122903,0.9585949226372201
2024-12-30 02:00:00+00:00,2636.800048828125,2637.5,2635.60009765625,2637.5,479,58.678369652945925,1.0220984143552414,0.9712956209808244
2024-12-30 02:15:00+00:00,2637.199951171875,2637.89990234375,2636.199951171875,2636.89990234375,312,54.9545784484086,0.9345724311119739,0.9639509830070544
2024-12-30 02:30:00+00:00,2636.89990234375,2638.699951171875,2636.60009765625,2637.300048828125,434,47.5246567395088,0.8314120256877686,0.9374431915431973
2024-12-30 02:45:00+00:00,2636.699951171875,2637.800048828125,2636.10009765625,2636.89990234375,520,42.10485736314572,0.7251630444716284,0.8949871621288836
2024-12-30 03:00:00+00:00,2637.10009765625,2637.60009765625,2635.800048828125,2636.800048828125,364,39.56052801030264,0.6655760916228246,0.8491049480276719
2024-12-30 03:15:00+00:00,2639.699951171875,2640.699951171875,2637.0,2637.39990234375,688,54.386190353807926,0.8187019663737374,0.843024351696885
2024-12-30 03:30:00+00:00,2639.89990234375,2640.699951171875,2639.39990234375,2640.0,519,54.386190353807926,0.9452929649592079,0.8634780743493496
2024-12-30 03:45:00+00:00,2639.89990234375,2640.300048828125,2638.5,2640.0,384,55.8551821221186,1.0337013773555555,0.8975227349505909
2024-12-30 04:00:00+00:00,2636.89990234375,2639.800048828125,2636.699951171875,2639.800048828125,298,46.615878843506195,0.8518709155309807,0.8883923710666689
2024-12-30 04:15:00+00:00,2637.0,2638.199951171875,2636.699951171875,2637.0,268,51.63898339003402,0.7076882195515282,0.8522515407636408
2024-12-30 04:30:00+00:00,2635.39990234375,2637.10009765625,2634.39990234375,2637.10009765625,564,44.85234718606948,0.4590166279631376,0.7736045582035402
2024-12-30 04:45:00+00:00,2634.699951171875,2636.199951171875,2634.300048828125,2635.5,544,32.78701646955234,0.20312093847223878,0.65950783425728
2024-12-30 05:00:00+00:00,2635.699951171875,2636.0,2634.300048828125,2634.89990234375,353,36.43400582913812,0.08009017390304507,0.543624302186433
2024-12-30 05:15:00+00:00,2634.5,2636.5,2634.39990234375,2635.699951171875,368,37.3016334360286,-0.11293675989918484,0.41231208976930944
2024-12-30 05:30:00+00:00,2633.89990234375,2634.60009765625,2632.0,2634.5,881,38.21083344911773,-0.31075269759458024,0.26769913229653153
2024-12-30 05:45:00+00:00,2635.39990234375,2635.5,2633.199951171875,2633.89990234375,291,43.283473317907706,-0.34253723342317244,0.14565185915259074
2024-12-30 06:00:00+00:00,2634.699951171875,2636.5,2634.699951171875,2635.300048828125,400,42.029190623617865,-0.41937265003753055,0.03264695731456649
2024-12-30 06:15:00+00:00,2635.10009765625,2635.300048828125,2633.89990234375,2634.800048828125,288,44.28633708257041,-0.44287164549723457,-0.06245676324779372
2024-12-30 06:30:00+00:00,2632.5,2635.0,2632.0,2635.0,834,35.80233889927061,-0.6636507667067235,-0.1826955639395797
2024-12-30 06:45:00+00:00,2631.199951171875,2632.60009765625,2630.199951171875,2632.60009765625,1254,21.477257831957004,-0.9327704887955406,-0.3327105489107719
2024-12-30 07:00:00+00:00,2630.800048828125,2631.39990234375,2628.5,2630.89990234375,854,19.86871675478166,-1.1648904524545287,-0.49914652961952327
2024-12-30 07:15:00+00:00,2630.800048828125,2631.89990234375,2630.5,2630.89990234375,758,19.86871675478166,-1.3334757179709413,-0.666012367289807
2024-12-30 07:30:00+00:00,2628.699951171875,2631.0,2628.199951171875,2630.89990234375,592,21.127826012206654,-1.6178910442390588,-0.8563881026796574
2024-12-30 07:45:00+00:00,2628.89990234375,2629.39990234375,2627.60009765625,2628.5,601,21.67856045344351,-1.806335539209158,-1.0463775899855576
2024-12-30 08:00:00+00:00,2627.699951171875,2629.60009765625,2627.300048828125,2628.800048828125,1086,22.30262580135242,-2.0291148177625473,-1.2429250355409556
2024-12-30 08:15:00+00:00,2627.39990234375,2628.300048828125,2626.60009765625,2627.5,786,22.963271063529675,-2.204468691035345,-1.4352337666398336
2024-12-30 08:30:00+00:00,2626.199951171875,2628.39990234375,2625.89990234375,2627.39990234375,960,15.32896143702331,-2.4124546545635894,-1.630677944224585
2024-12-30 08:45:00+00:00,2623.60009765625,2626.60009765625,2621.5,2626.199951171875,2519,13.907841552142273,-2.755309981598657,-1.8556043516993994
2024-12-30 09:00:00+00:00,2624.60009765625,2625.0,2623.199951171875,2623.60009765625,824,20.00063004032259,-2.9127572038446488,-2.067034922128449
2024-12-30 09:15:00+00:00,2628.5,2628.60009765625,2624.5,2624.5,1630,30.726424616056093,-2.691816154492244,-2.1919911686012084
2024-12-30 09:30:00+00:00,2625.60009765625,2629.699951171875,2625.60009765625,2628.60009765625,1535,27.363383497916885,-2.7193694662732923,-2.2974668281356254
2024-12-30 09:45:00+00:00,2624.89990234375,2626.60009765625,2624.199951171875,2625.60009765625,1344,24.999401613250683,-2.765822889705305,-2.3911380404495612
2024-12-30 10:00:00+00:00,2625.800048828125,2626.5,2624.300048828125,2624.60009765625,539,32.08564527710685,-2.698892115695344,-2.452688855498718
2024-12-30 10:15:00+00:00,2626.10009765625,2626.89990234375,2625.60009765625,2625.60009765625,494,35.59359439440544,-2.5917613507294845,-2.4805033545448714
2024-12-30 10:30:00+00:00,2625.10009765625,2626.300048828125,2623.5,2626.0,1750,34.42640447189723,-2.5580633285972,-2.496015349355337
2024-12-30 10:45:00+00:00,2623.10009765625,2625.89990234375,2623.10009765625,2625.10009765625,973,31.034648642797876,-2.6620541850052177,-2.5292231164853134
2024-12-30 11:00:00+00:00,2625.60009765625,2626.699951171875,2621.300048828125,2623.10009765625,1938,42.512413459610556,-2.5137615034445844,-2.5261307938771678
2024-12-30 11:15:00+00:00,2629.0,2629.60009765625,2625.60009765625,2625.60009765625,906,50.20941017835617,-2.097713642851886,-2.4404473636721113
2024-12-30 11:30:00+00:00,2631.39990234375,2631.5,2627.39990234375,2628.89990234375,1339,57.37046367535916,-1.556399449520086,-2.2636377808417065
2024-12-30 11:45:00+00:00,2629.5,2631.699951171875,2629.199951171875,2631.39990234375,545,53.93281029973849,-1.2661153032545371,-2.0641332853242726
2024-12-30 12:00:00+00:00,2631.10009765625,2631.5,2628.699951171875,2629.39990234375,674,59.040909541355475,-0.8966129220261791,-1.8306292126646542
2024-12-30 12:15:00+00:00,2631.39990234375,2631.89990234375,2628.60009765625,2631.0,794,65.72553652293759,-0.5729828998728408,-1.5790999501062917
2024-12-30 12:30:00+00:00,2632.39990234375,2633.699951171875,2630.60009765625,2631.60009765625,1041,65.72553652293759,-0.23312481528091666,-1.3099049231412168
2024-12-30 12:45:00+00:00,2635.10009765625,2636.199951171875,2632.300048828125,2632.5,1393,63.983199884137136,0.2512026527360831,-0.9976834079657568
2024-12-30 13:00:00+00:00,2632.5,2636.199951171875,2632.10009765625,2635.10009765625,1335,64.8064712169157,0.42038358925628927,-0.7140700085213476
2024-12-30 13:15:00+00:00,2635.800048828125,2636.89990234375,2631.199951171875,2632.5,2090,71.04263481859229,0.8113938182409584,-0.40897724316888645
2024-12-30 13:30:00+00:00,2625.60009765625,2636.60009765625,2624.800048828125,2636.0,3456,49.71597805505656,0.29482289198813305,-0.26821721613748256
2024-12-30 13:45:00+00:00,2618.300048828125,2626.89990234375,2618.0,2625.5,4028,40.75822529230377,-0.6955978016731024,-0.35369333324460656
2024-12-30 14:00:00+00:00,2624.60009765625,2624.800048828125,2616.800048828125,2618.10009765625,3862,49.473684210526315,-0.9610733924496344,-0.47516934508561215
2024-12-30 14:15:00+00:00,2625.10009765625,2626.800048828125,2624.10009765625,2624.699951171875,1978,52.17391304347826,-1.118228645707859,-0.6037812052100615
2024-12-30 14:30:00+00:00,2617.800048828125,2625.10009765625,2617.0,2625.10009765625,3284,42.322793965695396,-1.8109527119495397,-0.8452155065579572
2024-12-30 14:45:00+00:00,2623.699951171875,2624.300048828125,2617.89990234375,2617.89990234375,3161,45.028101338878784,-1.8624001243247221,-1.0486524301113103
2024-12-30 15:00:00+00:00,2616.0,2623.89990234375,2612.60009765625,2623.699951171875,6580,36.8601734812062,-2.4957251121263653,-1.3380669665143214
2024-12-30 15:15:00+00:00,2615.60009765625,2618.199951171875,2614.89990234375,2616.10009765625,3351,37.82847760836662,-2.9953796329864417,-1.6695294998087455
2024-12-30 15:30:00+00:00,2615.0,2616.39990234375,2611.89990234375,2615.60009765625,3519,35.650561827091295,-3.4005825078570524,-2.015740101418407
2024-12-30 15:45:00+00:00,2613.60009765625,2616.800048828125,2613.199951171875,2615.0,1891,34.440783296057916,-3.790969192139073,-2.3707859195625405
2024-12-30 16:00:00+00:00,2613.199951171875,2615.699951171875,2612.199951171875,2613.699951171875,1344,33.039014816572134,-4.085546294621963,-2.713737994574425
2024-12-30 16:15:00+00:00,2608.89990234375,2614.5,2608.39990234375,2613.10009765625,2560,27.49131667701394,-4.612805226792261,-3.0935514410179925
2024-12-30 16:30:00+00:00,2613.10009765625,2613.199951171875,2608.800048828125,2609.0,1841,33.77942533334422,-4.638273935309826,-3.4024959398763595
2024-12-30 16:45:00+00:00,2612.0,2613.300048828125,2610.89990234375,2613.10009765625,1325,29.34035798602133,-4.693127307036775,-3.660622213308443
2024-12-30 17:00:00+00:00,2615.89990234375,2616.5,2612.199951171875,2612.199951171875,1584,40.54567259644213,-4.371517342284278,-3.8028012391036103
2024-12-30 17:15:00+00:00,2616.39990234375,2616.89990234375,2614.60009765625,2616.10009765625,1391,47.86501566331821,-4.029839821839232,-3.848208955650735
2024-12-30 17:30:00+00:00,2615.300048828125,2616.89990234375,2614.39990234375,2616.39990234375,919,38.1678915097563,-3.803957260664447,-3.839358616653478
2024-12-30 17:45:00+00:00,2618.39990234375,2618.89990234375,2615.300048828125,2615.5,1092,42.00452156483434,-3.3363520418524786,-3.7387573016932785
